10,Feb-12,2012,February,2,2.654,0.317,1.838,0.200,0.108862418389554,2.48388714604414,-9.58679092615452,,,
9,Mar-12,2012,March,3,0.807,0.053,,,,,,,,
10,Mar-12,2012,March,3,1.095,0.123,0.951,0.088,0.0927453995793901,1.99130829926982,-7.5954826268847,,,
9,Apr-12,2012,April,4,1.558,0.061,,,,,,,,
10,Apr-12,2012,April,4,0.849,0.033,1.204,0.047,0.0389917428334026,0.348453962390607,-7.24702866449409,,,
9,May-12,2012,May,5,3.210,0.000,,,,,,,,
10,May-12,2012,May,5,3.669,0.027,3.440,0.013,0.00390652711149877,-0.723843296965146,-7.97087196145924,,,
9,Jun-12,2012,June,6,5.196,0.152,,,,,,,,
10,Jun-12,2012,June,6,3.335,0.195,4.266,0.173,0.0406159154847029,0.398092986887828,-7.57277897457141,,,
9,Jul-12,2012,July,7,8.501,0.535,,,,,,,,
10,Jul-12,2012,July,7,4.301,0.188,6.401,0.361,0.0564595668645524,0.882316999858464,-6.69046197471295,,,
9,Aug-12,2012,August,8,4.918,0.094,,,,,,,,
10,Aug-12,2012,August,8,2.959,0.029,3.939,0.062,0.0156164466167323,-0.365957095202411,-7.05641906991536,,,
9,Sep-12,2012,September,9,5.354,0.954,,,,,,,,
10,Sep-12,2012,September,9,2.870,0.081,4.112,0.518,0.125862886065175,3.00346653357956,-4.0529525363358,,,
9,Oct-12,2012,October,10,0.819,0.000,,,,,,,,
10,Oct-12,2012,October,10,0.449,0.000,0.634,0.000,0,-0.84323712792979,-4.89618966426559,,,
9,Nov-12,2012,November,11,0.961,0.000,,,,,,,,
10,Nov-12,2012,November,11,1.843,0.000,1.402,0.000,0,-0.84323712792979,-5.73942679219538,,,
9,Dec-12,2012,December,12,0.899,0.105,,,,,,,,
10,Dec-12,2012,December,12,1.251,0.206,1.075,0.155,0.144540988372093,3.5743188855339,-2.16510790666148,,,
9,Jan-13,2013,January,1,1.665,0.104,,,,,,,,
10,Jan-13,2013,January,1,1.169,0.095,1.417,0.100,0.0703682074805928,1.30740195108575,-0.857705955575728,,,
9,Feb-13,2013,February,2,2.944,0.139,,,,,,,,
10,Feb-13,2013,February,2,2.371,0.061,2.658,0.100,0.0374746237064911,0.302086777568432,-0.555619178007295,,,
9,Mar-13,2013,March,3,8.384,0.000,,,,,,,,
10,Mar-13,2013,March,3,8.671,0.000,8.528,0.000,0,-0.84323712792979,-1.39885630593709,,,
9,Apr-13,2013,April,4,0.495,0.000,,,,,,,,
10,Apr-13,2013,April,4,0.755,0.000,,,,,,,,
10,Apr-13,2013,April,4,0.755,0.000,0.668,0.000,0,-0.84323712792979,-2.24209343386688,,,
9,May-13,2013,May,5,0.659,0.020,,,,,,,,
10,May-13,2013,May,5,2.657,0.066,1.658,0.043,0.0258471049457177,-0.0532810388677352,-2.29537447273461,,,
9,Jun-13,2013,June,6,4.781,0.062,,,,,,,,
10,Jun-13,2013,June,6,3.680,0.056,4.231,0.059,0.0139599929086396,-0.416582714423799,-2.71195718715841,,,
9,Jul-13,2013,July,7,7.825,0.612,,,,,,,,
10,Jul-13,2013,July,7,10.163,2.993,8.994,1.802,0.200396166889037,5.28140130222128,2.56944411506287,,,
9,Aug-13,2013,August,8,3.544,0.088,,,,,,,,
10,Aug-13,2013,August,8,3.451,0.135,3.498,0.112,0.0320088277340958,0.135037554104825,2.7044816691677,,,
9,Sep-13,2013,September,9,1.628,0.000,,,,,,,,
10,Sep-13,2013,September,9,1.265,0.000,1.447,0.000,0,-0.84323712792979,1.86124454123791,,,
9,Oct-13,2013,October,10,0.601,0.000,,,,,,,,
10,Oct-13,2013,October,10,0.930,0.000,0.766,0.000,0,-0.84323712792979,1.01800741330812,,,
9,Nov-13,2013,November,11,0.249,0.000,,,,,,,,
10,Nov-13,2013,November,11,0.366,0.000,0.308,0.000,0,-0.84323712792979,0.174770285378325,,,
9,Dec-13,2013,December,12,0.960,0.107,,,,,,,,
10,Dec-13,2013,December,12,1.035,0.101,0.998,0.104,0.103798308270677,2.32911450777424,2.50388479315256,,,
9,Jan-14,2014,January,1,1.985,0.068,,,,,,,,
10,Jan-14,2014,January,1,1.813,0.066,1.899,0.067,0.0353585110584518,0.23741276185292,2.74129755500548,,,
9,Feb-14,2014,February,2,3.096,0.035,,,,,,,,
10,Feb-14,2014,February,2,4.509,0.187,3.803,0.111,0.0292025147928994,0.0492691866080619,2.79056674161355,,,
9,Mar-14,2014,March,3,6.693,0.183,,,,,,,,
10,Mar-14,2014,March,3,4.542,0.086,5.618,0.135,0.0239727859368046,-0.110565199590771,2.68000154202278,,,
9,Apr-14,2014,April,4,2.200,0.078,,,,,,,,
10,Apr-14,2014,April,4,1.270,0.036,1.735,0.057,0.0328849423631124,0.16181394114552,2.8418154831683,,,
9,May-13,2014,May,5,0.907,0.000,,,,,,,,
10,May-13,2014,May,5,3.200,0.123,2.054,0.061,0.029867969320672,0.0696072421586503,2.91142272532695,,,
9,Jun-14,2014,June,6,3.644,0.083,,,,,,,,
10,Jun-14,2014,June,6,5.594,0.031,4.619,0.057,0.0123495480623512,-0.465802180785542,2.4456205445414,,,
9,Jul-14,2014,July,7,5.219,0.137,,,,,,,,
10,Jul-14,2014,July,7,6.884,0.059,6.052,0.098,0.0161907068495414,-0.348406179207505,2.0972143653339,,,
9,Aug-14,2014,August,8,9.948,0.423,,,,,,,,
10,Aug-14,2014,August,8,6.989,0.154,8.469,0.288,0.0340575736553109,0.197652663951897,2.2948670292858,,,
9,Sep-14,2014,September,9,1.971,0.050,,,,,,,,
10,Sep-14,2014,September,9,2.074,0.000,2.023,0.025,0.0123851977750309,-0.464712631001773,1.83015439828402,,,
9,Oct-14,2014,October,10,1.563,0.000,,,,,,,,
10,Oct-14,2014,October,10,1.704,0.000,1.634,0.000,0,-0.84323712792979,0.986917270354233,,,
9,Nov-14,2014,November,11,0.517,0.000,,,,,,,,
10,Nov-14,2014,November,11,0.579,0.000,0.548,0.000,0,-0.84323712792979,0.143680142424442,,,
9,Dec-14,2014,December,12,0.725,0.089,,,,,,,,
10,Dec-14,2014,December,12,1.506,0.296,1.116,0.192,0.172446324518153,4.42717997973378,4.57086012215822,,,
9,Jan-15,,,1,3.976,0.051,,,,,,,,
10,Jan-15,,,1,6.220,0.092,5.098,0.072,0.0140251078854453,-0.414592628008908,4.15626749414931,,,
9,Feb-15,,,2,,,,,,,,,,
10,Feb-15,,,2,,,,,,,,,,
9,Mar-15,,,3,9.702,0.074,,,,,,,,
10,Mar-15,,,3,9.532,0.050,9.617,0.062,0.00644691691795778,-0.646202245852535,3.51006524829678,,,
9,Apr-15,,,4,1.241,0.008,,,,,,,,
10,Apr-15,,,4,1.594,0.009,1.418,0.009,0.00599647266313933,-0.659969017126306,2.85009623117047,,,
9,May-15,,,5,2.585,0.019,,,,,,,,
10,May-15,,,5,1.622,0.001,2.104,0.010,0.00475395768956501,-0.697943570608685,2.15215266056178,,,
9,Jun-15,,,6,5.152,0.219,,,,,,,,
10,Jun-15,,,6,4.380,0.076,4.766,0.148,0.0309483843894251,0.102627592564172,2.25478025312596,,,
9,Jul-15,,,7,11.953,0.978,,,,,,,,
10,Jul-15,,,7,4.716,0.491,8.335,0.735,0.0881276621273022,1.85017799374324,4.10495824686919,,,
9,Aug-15,,,8,7.184,0.033,,,,,,,,
10,Aug-15,,,8,3.668,0.019,5.426,0.026,0.0047917434574272,-0.696788737312449,3.40816950955674,,,
9,Sep-15,,,9,3.682,0.012,,,,,,,,
10,Sep-15,,,9,1.704,0.008,2.693,0.010,0.00371333085777943,-0.729747886950372,2.67842162260637,,,
9,Oct-15,,,10,1.911,0.001,,,,,,,,
10,Oct-15,,,10,1.555,0.012,1.733,0.006,0.00375069244085401,-0.728606017866436,1.94981560473994,,,
9,Nov-15,,,11,0.356,0.001,,,,,,,,
10,Nov-15,,,11,0.478,0.017,0.417,0.009,0.0215826139088729,-0.183615196924545,1.76620040781539,,,
9,Dec-15,,,12,1.258,0.091,,,,,,,,
10,Dec-15,,,12,2.394,0.369,1.826,0.230,0.125958378970427,3.00638505006813,4.77258545788353,,,
9,Jan-16,,,1,1.826,0.013,,,,,,,,
10,Jan-16,,,1,3.114,0.038,2.470,0.026,0.0103238866396761,-0.527711767123388,4.24487369076014,,,
9,Feb-16,,,2,6.765,0.355,,,,,,,,
10,Feb-16,,,2,4.335,0.33,5.550,0.343,0.0617117117117117,1.04283647820479,5.28771016896493,,,
9,Mar-16,,,3,2.052,0.029,,,,,,,,
10,Mar-16,,,3,1.521,0.01,1.787,0.020,0.0109151973131822,-0.509639744432858,4.77807042453207,,,
9,Apr-16,,,4,1.613,0.016,,,,,,,,
10,Apr-16,,,4,1.442,0.01,1.528,0.013,0.00851063829787234,-0.583129446263769,4.1949409782683,,,
9,May-16,,,5,1.478,0.012,,,,,,,,
10,May-16,,,5,1.682,0.01,1.580,0.011,0.0069620253164557,-0.630459166820087,3.56448181144822,,,
9,Jun-16,,,6,1.738,0.042,,,,,,,,
10,Jun-16,,,6,1.972,0.061,1.855,0.052,0.0277628032345014,0.00526778241064562,3.56974959385886,,,
9,Jul-16,,,7,7.685,0.026,,,,,,,,
10,Jul-16,,,7,8.951,0.072,8.318,0.049,0.00589083914402501,-0.663197457673465,2.9065521361854,,,
9,Aug-16,,,8,4.257,0.014,,,,,,,,
10,Aug-16,,,8,3.775,0.058,4.016,0.036,0.00896414342629482,-0.569269126573399,2.337283009612,,,
9,Sep-16,,,9,1.189,0.016,,,,,,,,
10,Sep-16,,,9,3.073,0.111,2.131,0.064,0.0297982167996246,0.0674754200901992,2.4047584297022,,,
9,Oct-16,,,10,0.741,0.01,,,,,,,,
10,Oct-16,,,10,0.859,0.017,0.800,0.014,0.016875,-0.327492365376383,2.07726606432581,,,
9,Nov-16,,,11,0.249,0.032,,,,,,,,
10,Nov-16,,,11,0.196,0.0009999,0.223,0.016,0.0741570786516854,1.42319990441793,3.50046596874375,,,
9,Dec-16,,,12,0.745,0.02,,,,,,,,
10,Dec-16,,,12,1.111,0.008,0.928,0.014,0.0150862068965517,-0.38216262756276,3.11830334118099,,,
9,Jan-17,,,1,,,,,,,,,,
10,Jan-17,,,1,,,,,,,,,,
9,Feb-17,,,2,,,,,,,,,,
10,Feb-17,,,2,,,,,,,,,,
9,Mar-17,,,3,0.531,0.0009999,,,,,,,,
10,Mar-17,,,3,0.54,0.0009999,0.536,0.001,0.0018672268907563,-0.786169721150149,2.33213362003084,,,
9,Apr-17,,,4,0.716,0.0009999,,,,,,,,
10,Apr-17,,,4,0.83,0.017,0.773,0.009,0.0116428848641656,-0.487399682613895,1.84473393741694,,,
9,May-17,,,5,0.941,0.129,,,,,,,,
10,May-17,,,5,2.545,0.364,1.743,0.247,0.141422834193919,3.47901982264635,5.32375376006329,,,
9,Jun-17,,,6,2.71,0.036,,,,,,,,
10,Jun-17,,,6,2.599,0.111,2.655,0.074,0.0276888302881899,0.00300697295104305,5.32676073301433,,,
9,Jul-17,,,7,1.377,0.098,,,,,,,,
10,Jul-17,,,7,1.393,0.039,1.385,0.069,0.0494584837545126,0.668345328972293,5.99510606198663,,,
9,Aug-17,,,8,,,,,,,,,,
10,Aug-17,,,8,,,,,,,,,,
9,Sep-17,,,9,0.416,0.0009999,,,,,,,,
10,Sep-17,,,9,0.785,0.021,0.601,0.011,0.0183179850124896,-0.283390915738779,5.71171514624785,,,
9,Oct-17,,,10,,,,,,,,,,
10,Oct-17,,,10,,,,,,,,,,
9,Nov-17,,,11,0.198,0.0009999,,,,,,,,
10,Nov-17,,,11,0.178,0.0009999,0.188,0.001,0.0053186170212766,-0.680686083618631,5.03102906262922,,,
9,Dec-17,,,12,0.893,0.109,,,,,,,,
10,Dec-17,,,12,1.59,0.232,1.242,0.171,0.137333870318164,3.35405024023505,8.38507930286426,,,
9,Jan-18,,,1,7.323,0.04,,,,,,,,
10,Jan-18,,,1,8.65,0.052,7.9865,0.046,0.00575971952670131,-0.667204820986218,7.71787448187805,,,
9,Feb-18,,,2,1.143,0.008,,,,,,,,
10,Feb-18,,,2,1.004,0.0009999,1.0735,0.00449995,0.00419184909175594,-0.715123100404612,7.00275138147343,,,
9,Mar-18,,,3,3.394,0.013,,,,,,,,
10,Mar-18,,,3,3.253,0.036,3.3235,0.0245,0.00737174665262524,-0.617936995961667,6.38481438551177,,,
9,Apr-18,,,4,0.541,0.0009999,,,,,,,,
10,Apr-18,,,4,1.148,0.016,0.8445,0.00849995,0.0100650680876258,-0.535621948615038,5.84919243689673,,,
9,May-18,,,5,1.667,0.084,,,,,,,,
10,May-18,,,5,2.024,0.039,1.8455,0.0615,0.0333243023570848,0.175241948005773,6.0244343849025,,,
9,Jun-18,,,6,3.161,0.068,,,,,,,,
10,Jun-18,,,6,2.011,0.033,2.586,0.0505,0.0195282289249807,-0.246402651485184,5.77803173341732,,,
9,Jul-18,,,7,6.191,0.073,,,,,,,,
10,Jul-18,,,7,8.585,0.149,7.388,0.111,0.0150243638332431,-0.384052715622119,5.3939790177952,,,
9,Aug-18,,,8,1.928,0.023,,,,,,,,
10,Aug-18,,,8,3.03,0.032,2.479,0.0275,0.0110931827349738,-0.504200037819532,4.88977897997567,,,
9,Sep-18,,,9,2.299,0.024,,,,,,,,
10,Sep-18,,,9,2.401,0.018,2.35,0.021,0.00893617021276596,-0.570124062180468,4.3196549177952,,,
9,Oct-18,,,10,0.408,0.0009999,,,,,,,,
10,Oct-18,,,10,0.917,0.018,0.6625,0.00949995,0.0143395471698113,-0.40498252939837,3.91467238839683,,,
9,Nov-18,,,11,,,,,,,,,,
10,Nov-18,,,11,,,,,,,,,,
9,Dec-18,,,12,,,,,,,,,,
10,Dec-18,,,12,,,,,,,,,,
9,Jan-19,,,1,,,,,,,,,,
10,Jan-19,,,1,,,,,,,,,,
9,Feb-19,,,2,,,,,,,,,,
10,Feb-19,,,2,,,,,,,,,,
9,Mar-19,,,3,0.444,0.001,,,,,,,,
10,Mar-19,,,3,0.702,0.001,0.573,0.001,0.00174502617801047,-0.789904499080754,3.12476788931607,,,
9,Apr-19,,,4,1.586,0.001,,,,,,,,
10,Apr-19,,,4,1.992,0.030,1.789,0.015,0.00866403018446059,-0.578441383322965,2.54632650599311,,,
9,May-19,,,5,0.507,0.001,,,,,,,,
10,May-19,,,5,0.747,0.001,0.627,0.001,0.00159473684210526,-0.794497739842872,1.75182876615024,,,
9,Jun-19,,,6,1.654,0.076,,,,,,,,
10,Jun-19,,,6,2.087,0.186,1.871,0.131,0.0700347500668271,1.29721060799335,3.04903937414358,,,
9,Jul-19,,,7,6.538,0.351,,,,,,,,
10,Jul-19,,,7,4.418,0.113,5.478,0.232,0.0423512230741146,0.451128589889802,3.50016796403338,,,
9,Aug-19,,,8,,,,,,,,,,
10,Aug-19,,,8,,,,,,,,,,
9,Sep-19,,,9,,,,,,,,,,
10,Sep-19,,,9,,,,,,,,,,
9,Oct-19,,,10,3.479,0.0009999,,,,,,,,
10,Oct-19,,,10,1.141,0.0009999,2.310,0.001,0.000432857142857143,-0.830007865449055,2.67016009858433,,,
9,Nov-19,,,11,,,,,,,,,,
10,Nov-19,,,11,,,,,,,,,,
9,Dec-19,,,12,2.309,0.02,,,,,,,,
10,Dec-19,,,12,2.286,0.024,2.298,0.022,0.00957562568008705,-0.550580606882276,2.11957949170205,,,
9,Jan-20,2020,January,1,,,,,,,,,,
10,Jan-20,2020,January,1,,,,,,,,,,
9,Feb-20,2020,February,2,0.321,0.001,,,,,,,,
10,Feb-20,2020,February,2,0.101,0.001,0.211,0.001,0.00473886255924171,-0.698404917832644,1.42117457386941,,,
9,Mar-20,2020,March,3,,,,,,,,,,
10,Mar-20,2020,March,3,,,,,,,,,,
9,Apr-20,2020,April,4,,,,,,,,,,
10,Apr-20,2020,April,4,,,,,,,,,,
9,May-20,2020,May,5,,,,,,,,,,
10,May-20,2020,May,5,,,,,,,,,,
9,Jun-20,2020,June,6,2.269,0.032,,,,,,,,
10,Jun-20,2020,June,6,2.159,0.078,2.214,0.055,0.0248419150858175,-0.0840023073486433,1.33717226652077,,,
9,Jul-20,2020,July,7,7.376,0.112,,,,,,,,
10,Jul-20,2020,July,7,4.771,0.095,6.074,0.104,0.0170412447517906,-0.32241148478154,1.01476078173923,,,
9,Aug-20,2020,August,8,2.957,0.090,,,,,,,,
10,Aug-20,2020,August,8,1.817,0.091,2.387,0.091,0.0379136992040218,0.315506089462773,1.330266871202,,,
9,Sep-20,2020,September,9,0.899,0.026,,,,,,,,
10,Sep-20,2020,September,9,2.043,0.001,1.471,0.013,0.00917739632902787,-0.562751552192132,0.767515319009866,,,
9,Oct-20,2020,October,10,0.850,0.001,,,,,,,,
10,Oct-20,2020,October,10,1.034,0.001,0.942,0.001,0.00106146496815287,-0.810795942865567,-0.0432806238557011,,,
9,Nov-20,2020,November,11,0.477,0.001,,,,,,,,
10,Nov-20,2020,November,11,0.367,0.001,0.422,0.001,0.00236943127962085,-0.770821022881217,-0.814101646736918,,,
9,Dec-20,2020,December,12,,,,,,,,,,
10,Dec-20,2020,December,12,,,,,,,,,,
9,Jan-21,2021,January,1,,,,,,,,,,
10,Jan-21,2021,January,1,,,,,,,,,,
9,Feb-21,2021,February,2,1.814,0.091,,,,,,,,
10,Feb-21,2021,February,2,3.079,0.066,2.447,0.079,0.032086654404251,0.137416143587463,-0.676685503149456,,,
9,Mar-21,2021,March,3,1.944,0.019,,,,,,,,
10,Mar-21,2021,March,3,2.294,0.042,2.119,0.031,0.0143935818782445,-0.403331085376415,-1.08001658852587,,,
9,Apr-21,2021,April,4,0.491,0.001,,,,,,,,
10,Apr-21,2021,April,4,0.929,0.021,0.710,0.011,0.0154928873239437,-0.369733394942886,-1.44974998346876,,,
9,May-21,2021,May,5,1.102,0.001,,,,,,,,
10,May-21,2021,May,5,1.237,0.001,1.170,0.001,0.000854980761008978,-0.817106647955017,-2.26685663142377,,,
9,Jun-21,2021,June,6,4.428,0.079,,,,,,,,
10,Jun-21,2021,June,6,7.256,0.144,5.842,0.112,0.0190859294762068,-0.259920495881356,-2.52677712730513,,,
9,Jul-21,2021,July,7,,,,,,,,,,
10,Jul-21,2021,July,7,,,,,,,,,,
9,Aug-21,2021,August,8,1.791,0.064,,,,,,,,
10,Aug-21,2021,August,8,2.581,0.046,2.186,0.055,0.02516010978957,-0.0742774331600467,-2.60105456046518,,,
9,Sep-21,2021,September,9,1.242,0.022,,,,,,,,
10,Sep-21,2021,September,9,1.141,0.029,1.192,0.026,0.0214015946286194,-0.189147626300067,-2.79020218676524,,,
9,Oct-21,2021,October,10,1.868,0.089,,,,,,,,
10,Oct-21,2021,October,10,1.801,0.085,1.835,0.087,0.0474243663123467,0.606177304248404,-2.18402488251684,,,
9,Nov-21,2021,November,11,1.008,0.046,,,,,,,,
10,Nov-21,2021,November,11,1.512,0.061,1.260,0.054,0.0424603174603175,0.454462803715466,-1.72956207880137,,,
9,Dec-21,2021,December,12,12.759,0.663,,,,,,,,
10,Dec-21,2021,December,12,12.851,0.670,12.805,0.667,0.0520499804763764,0.74754834298566,-0.982013735815713,,,
9,Jan-22,2022,January,1,,,,,,,,,,
10,Jan-22,2022,January,1,,,,,,,,,,
9,Feb-22,2022,February,2,,,,,,,,,,
10,Feb-22,2022,February,2,,,,,,,,,,
9,Mar-22,2022,March,3,,,,,,,,,,
10,Mar-22,2022,March,3,,,,,,,,,,
9,Apr-22,2022,April,4,,,,,,,,,,
10,Apr-22,2022,April,4,,,,,,,,,,
9,May-22,2022,May,5,,,,,,,,,,
10,May-22,2022,May,5,,,,,,,,,,
9,Jun-22,2022,June,6,,,,,,,,,,
10,Jun-22,2022,June,6,,,,,,,,,,
9,Jul-22,2022,July,7,,,,,,,,,,
10,Jul-22,2022,July,7,,,,,,,,,,
9,Aug-22,2022,August,8,,,,,,,,,,
10,Aug-22,2022,August,8,,,,,,,,,,
9,Sep-22,2022,September,9,,,,,,,,,,
10,Sep-22,2022,September,9,,,,,,,,,,
9,Oct-22,2022,October,10,,,,,,,,,,
10,Oct-22,2022,October,10,,,,,,,,,,
9,Nov-22,2022,November,11,,,,,,,,,,
10,Nov-22,2022,November,11,,,,,,,,,,
9,Dec-22,2022,December,12,,,,,,,,,,
10,Dec-22,2022,December,12,,,,,,,,,,
9,Jan-23,2023,January,1,1.141,0.059,,,,,,,,
10,Jan-23,2023,January,1,3.279,0.102,2.210,0.081,0.0364253393665158,0.270017864811601,-0.711995871004112,,,
9,Feb-23,2023,February,2,8.746,0.001,,,,,,,,
10,Feb-23,2023,February,2,1.136,0.001,4.941,0.001,0.000202367941712204,-0.837052226830722,-1.54904809783483,,,
9,Mar-23,2023,March,3,3.051,0.094,,,,,,,,
10,Mar-23,2023,March,3,2.555,0.126,2.803,0.110,0.0392436674991081,0.356153448428868,-1.19289464940597,,,
9,Apr-23,2023,April,4,2.9,0.081,,,,,,,,
10,Apr-23,2023,April,4,2.529,0.121,2.715,0.101,0.0372075888745625,0.293925484769234,-0.898969164636732,,,
9,May-23,2023,May,5,5.089,0.037,,,,,,,,
10,May-23,2023,May,5,5.17,0.076,5.130,0.057,0.0110147187835072,-0.506598104309497,-1.40556726894623,,,
9,Jun-23,2023,June,6,4.707,0.444,,,,,,,,
10,Jun-23,2023,June,6,4.938,0.633,4.823,0.539,0.111664074650078,2.56951319302726,1.16394592408103,,,
9,Jul-23,2023,July,7,6.767,0.132,,,,,,,,
10,Jul-23,2023,July,7,7.281,0.225,7.024,0.179,0.0254128701594533,-0.0665524057853279,1.09739351829571,,,
9,Aug-23,2023,August,8,4.741,0.065,,,,,,,,
10,Aug-23,2023,August,8,4.601,0.089,4.671,0.077,0.0164846927852708,-0.339421189185769,0.757972329109936,,,
9,Sep-23,2023,September,9,1.428,0.075,,,,,,,,
10,Sep-23,2023,September,9,1.58,0.001,1.504,0.038,0.0252659242021277,-0.0710434640294226,0.686928865080513,,,
9,Oct-23,2023,October,10,0.932,0.001,,,,,,,,
10,Oct-23,2023,October,10,0.715,0.001,0.824,0.001,0.00121420765027322,-0.806127721335379,-0.119198856254865,,,
9,Nov-23,2023,November,11,0.54,0.001,,,,,,,,
10,Nov-23,2023,November,11,0.312,0.001,0.426,0.001,0.00234718309859155,-0.771500986308903,-0.890699842563769,,,
9,Dec-23,2023,December,12,0.716,0.046,,,,,,,,
10,Dec-23,2023,December,12,0.616,0.031,0.666,0.039,0.0578078078078078,0.923522819422555,0.0328229768587861,,,
9,Jan-24,2024,January,1,1.423,0.059,,,,,,,,
10,Jan-24,2024,January,1,1.786,0.071,1.605,0.065,0.0405110626363353,0.394888405709495,0.427711382568281,,,
9,Feb-24,2024,February,2,,,,,,,,,,
10,Feb-24,2024,February,2,,,,,,,,,,
9,Mar-24,2024,March,3,0.32,0.009,,,,,,,,
10,Mar-24,2024,March,3,0.513,0.012,0.417,0.011,0.0252100840336134,-0.0727500877006111,0.35496129486767,,,
9,Apr-24,2024,April,4,0.919,0.025,,,,,,,,
10,Apr-24,2024,April,4,1.327,0.020,1.123,0.023,0.0200356188780053,-0.230895468620313,0.124065826247357,,,
9,May-24,2024,May,5,3.297,0.041,,,,,,,,
10,May-24,2024,May,5,3.885,0.128,3.591,0.085,0.0235310498468393,-0.124065826247389,-3.18495230189342E-14,,,
9,Jun-24,2024,June,6,,,,,,,,,,
10,Jun-24,2024,June,6,,,,,,,,,,
9,Jul-24,2024,July,7,,,,,,,,,,
10,Jul-24,2024,July,7,,,,,,,,,,
9,Aug-24,2024,August,8,,,,,,,,,,
10,Aug-24,2024,August,8,,,,,,,,,,
9,Sep-24,2024,September,9,,,,,,,,,,
10,Sep-24,2024,September,9,,,,,,,,,,
9,Oct-24,2024,October,10,,,,,,,,,,
10,Oct-24,2024,October,10,,,,,,,,,,
9,Nov-24,2024,November,11,,,,,,,,,,
10,Nov-24,2024,November,11,,,,,,,,,,
9,Dec-24,2024,December,12,,,,,,,,,,
10,Dec-24,2024,December,12,,,,,,,,,,
