16,Mar-02,2002,MARCH,3,2.286,,2.398,0.822,0.342638924609125,0.611797856361195,-4.74105356396325,,,
2,Apr-02,2002,APRIL,4,2.158,0.401,,,,,,,,
16,Apr-02,2002,APRIL,4,1.775,0.408,1.966,0.405,0.205870384698077,-0.612582741460065,-5.35363630542332,,,
2,May-02,2002,MAY,5,3.445,,,,,,,,,
16,May-02,2002,MAY,5,8.882,,6.163,#DIV/0!,,,,,,
2,Jun-02,2002,JUNE,6,10.010,,,,,,,,,
16,Jun-02,2002,JUNE,6,13.420,,11.715,#DIV/0!,,,,,,
2,Jul-02,2002,JULY,7,5.321,,,,,,,,,
16,Jul-02,2002,JULY,7,4.749,,5.035,#DIV/0!,,,,,,
2,Aug-02,2002,AUGUST,8,8.928,,,,,,,,,
16,Aug-02,2002,AUGUST,8,6.912,,7.920,#DIV/0!,,,,,,
2,Sep-02,2002,SEPTEMBER,9,3.174,,,,,,,,,
16,Sep-02,2002,SEPTEMBER,9,3.818,,3.496,#DIV/0!,,,,,,
2,Oct-02,2002,OCTOBER,10,0.591,0.167,,,,,,,,
16,Oct-02,2002,OCTOBER,10,0.857,0.137,0.724,0.152,0.210639972065597,-0.569884396970885,-5.9235207023942,,,
2,Nov-02,2002,NOVEMBER,11,1.655,0.275,,,,,,,,
16,Nov-02,2002,NOVEMBER,11,1.519,0.189,1.587,0.232,0.146186308834969,-1.14688708172143,-7.07040778411563,,,
2,Dec-02,2002,DECEMBER,12,2.898,0.880,,,,,,,,
16,Dec-02,2002,DECEMBER,12,2.231,0.414,2.564,0.647,0.252296828837781,-0.196963495488325,-7.26737127960396,,,
2,Jan-03,2003,JANUARY,1,7.381,1.594,,,,,,,,
16,Jan-03,2003,JANUARY,1,8.327,1.639,7.854,1.617,0.205850331986363,-0.612762257532789,-7.88013353713675,,,
2,Feb-03,2003,FEBRUARY,2,7.031,2.518,,,,,,,,
16,Feb-03,2003,FEBRUARY,2,5.750,2.098,6.390,2.308,0.361203507334909,0.7779918868808,-7.10214165025595,,,
2,Mar-03,2003,MARCH,3,5.439,2.053,,,,,,,,
16,Mar-03,2003,MARCH,3,6.719,2.396,6.079,2.225,0.365929039100874,0.820295836403101,-6.28184581385284,,,
2,Apr-03,2003,APRIL,4,11.055,4.143,,,,,,,,
16,Apr-03,2003,APRIL,4,6.830,2.656,8.943,3.399,0.380104279846111,0.947195558731068,-5.33465025512178,,,
2,May-03,2003,MAY,5,5.716,2.744,,,,,,,,
16,May-03,2003,MAY,5,4.823,1.891,5.270,2.317,0.439734965054161,1.48102193467256,-3.85362832044921,,,
2,Jun-03,2003,JUNE,6,9.905,4.442,,,,,,,,
16,Jun-03,2003,JUNE,6,19.595,9.157,14.750,6.799,0.460966428079705,1.67109043586986,-2.18253788457935,,,
2,Jul-03,2003,JULY,7,14.488,1.519,,,,,,,,
16,Jul-03,2003,JULY,7,12.647,0.813,13.567,1.166,0.0859425719999244,-1.6862016241524,-3.86873950873175,,,
2,Aug-03,2003,AUGUST,8,19.538,2.278,,,,,,,,
16,Aug-03,2003,AUGUST,8,20.503,1.930,20.020,2.104,0.105109677846412,-1.51461368053548,-5.38335318926723,,,
2,Sep-03,2003,SEPTEMBER,9,3.608,0.590,,,,,,,,
16,Sep-03,2003,SEPTEMBER,9,4.389,1.029,3.999,0.809,0.202416171359704,-0.643505582304829,-6.02685877157206,,,
2,Oct-03,2003,OCTOBER,10,2.268,0.386,,,,,,,,
16,Oct-03,2003,OCTOBER,10,4.544,0.568,3.406,0.477,0.140160888189292,-1.20082790858905,-7.22768668016111,,,
2,Nov-03,2003,NOVEMBER,11,1.754,0.457,,,,,,,,
16,Nov-03,2003,NOVEMBER,11,2.152,0.374,1.953,0.416,0.21278977668473,-0.550638896020998,-7.77832557618211,,,
2,Dec-03,2003,DECEMBER,12,6.904,1.917,,,,,,,,
16,Dec-03,2003,DECEMBER,12,8.335,2.312,7.620,2.115,0.277526285583743,0.0288958823584919,-7.74942969382362,,,
2,Jan-04,2004,JANUARY,1,7.924,2.658,,,,,,,,
16,Jan-04,2004,JANUARY,1,4.759,1.783,6.341,2.220,0.350143454366059,0.678979977601492,-7.07044971622213,,,
2,Feb-04,2004,FEBRUARY,2,8.451,3.437,,,,,,,,
16,Feb-04,2004,FEBRUARY,2,6.827,2.628,7.639,3.032,0.396923697815711,1.09776650905355,-5.97268320716858,,,
2,Mar-04,2004,MARCH,3,5.984,2.227,,,,,,,,
16,Mar-04,2004,MARCH,3,5.535,2.179,5.760,2.203,0.382447112373466,0.968169085920169,-5.00451412124841,,,
2,Apr-04,2004,APRIL,4,5.335,1.926,,,,,,,,
16,Apr-04,2004,APRIL,4,6.429,2.350,5.882,2.138,0.36352047412778,0.798733858600552,-4.20578026264786,,,
2,May-04,2004,MAY,5,3.108,0.898,,,,,,,,
16,May-04,2004,MAY,5,4.118,1.258,3.613,1.078,0.298364443238001,0.215443431544938,-3.99033683110292,,,
2,Jun-04,2004,JUNE,6,21.325,6.835,,,,,,,,
16,Jun-04,2004,JUNE,6,21.732,7.397,21.529,7.116,0.330526839051125,0.503367931131234,-3.48696889997169,,,
2,Jul-04,2004,JULY,7,19.875,2.054,,,,,,,,
16,Jul-04,2004,JULY,7,16.135,1.648,18.005,1.851,0.102807545642155,-1.53522284991277,-5.02219174988446,,,
2,Aug-04,2004,AUGUST,8,16.398,,,,,,,,,
16,Aug-04,2004,AUGUST,8,14.691,,15.544,#DIV/0!,,,,,,
2,Sep-04,2004,SEPTEMBER,9,9.674,3.165,,,,,,,,
16,Sep-04,2004,SEPTEMBER,9,8.899,2.573,9.286,2.869,0.308951107783279,0.310217468566253,-4.71197428131821,,,
2,Oct-04,2004,OCTOBER,10,5.641,1.435,,,,,,,,
16,Oct-04,2004,OCTOBER,10,3.574,0.564,4.608,1.000,0.216999723670673,-0.512950569372215,-5.22492485069042,,,
2,Nov-04,2004,NOVEMBER,11,3.912,1.354,,,,,,,,
16,Nov-04,2004,NOVEMBER,11,2.721,0.931,3.316,1.142,0.344497448799077,0.628435753937927,-4.59648909675249,,,
2,Dec-04,2004,DECEMBER,12,2.801,0.416,,,,,,,,
16,Dec-04,2004,DECEMBER,12,2.680,0.383,2.741,0.400,0.145884665729365,-1.14958745394306,-5.74607655069555,,,
2,Jan-05,2005,JANUARY,1,10.834,4.063,,,,,,,,
16,Jan-05,2005,JANUARY,1,5.922,2.091,8.378,3.077,0.367264984152324,0.832255496145129,-4.91382105455042,,,
2,Feb-05,2005,FEBRUARY,2,2.616,0.650,,,,,,,,
16,Feb-05,2005,FEBRUARY,2,2.100,0.504,2.358,0.577,0.244785203092638,-0.264209141500403,-5.17803019605082,,,
2,Mar-05,2005,MARCH,3,1.120,0.243,,,,,,,,
16,Mar-05,2005,MARCH,3,1.087,0.119,1.104,0.181,0.163920769976417,-0.988124473386751,-6.16615466943757,,,
2,Apr-05,2005,APRIL,4,3.418,1.497,,,,,,,,
16,Apr-05,2005,APRIL,4,3.399,1.514,3.409,1.505,0.441631895100637,1.49800364951604,-4.66815101992153,,,
2,May-05,2005,MAY,5,8.441,3.787,,,,,,,,
16,May-05,2005,MAY,5,8.556,4.069,8.498,3.928,0.462255600980157,1.68263138152576,-2.98551963839577,,,
2,Jun-05,2005,JUNE,6,27.824,7.268,,,,,,,,
16,Jun-05,2005,JUNE,6,11.796,2.343,19.810,4.806,0.242582918480193,-0.283924454335593,-3.26944409273137,,,
2,Jul-05,2005,JULY,7,15.016,1.821,,,,,,,,
16,Jul-05,2005,JULY,7,14.908,1.893,14.962,1.857,0.124142054267365,-1.34423186293765,-4.61367595566902,,,
2,Aug-05,2005,AUGUST,8,15.001,3.333,,,,,,,,
16,Aug-05,2005,AUGUST,8,12.041,2.608,13.521,2.970,0.219683646955359,-0.488923526325995,-5.10259948199501,,,
2,Sep-05,2005,SEPTEMBER,9,11.777,2.890,,,,,,,,
16,Sep-05,2005,SEPTEMBER,9,13.103,3.140,12.440,3.015,0.242368629137338,-0.285842817388102,-5.38844229938311,,,
2,Oct-05,2005,OCTOBER,10,3.484,1.282,,,,,,,,
16,Oct-05,2005,OCTOBER,10,3.736,1.430,3.610,1.356,0.375673541756126,0.907530663902669,-4.48091163548044,,,
2,Nov-05,2005,NOVEMBER,11,3.967,1.125,,,,,,,,
16,Nov-05,2005,NOVEMBER,11,4.524,1.798,4.245,1.461,0.344255344208233,0.626268382963098,-3.85464325251735,,,
2,Dec-05,2005,DECEMBER,12,2.900,0.841,,,,,,,,
16,Dec-05,2005,DECEMBER,12,2.874,0.725,2.887,0.783,0.271247207163517,-0.0273157420027997,-3.88195899452015,,,
2,Jan-06,2006,JANUARY,1,8.855,3.282,,,,,,,,
16,Jan-06,2006,JANUARY,1,6.529,2.431,7.692,2.857,0.371361526761223,0.868928603072687,-3.01303039144746,,,
2,Feb-06,2006,February,2,7.705,2.356,,,,,,,,
16,Feb-06,2006,February,2,7.531,2.269,7.618,2.313,0.303577640240741,0.262113062345457,-2.750917329102,,,
2,Mar-06,2006,March,3,7.395,2.654,,,,,,,,
16,Mar-06,2006,March,3,7.061,2.582,7.228,2.618,0.362191216043276,0.786834061986352,-1.96408326711565,,,
2,Apr-06,2006,April,4,2.004,0.756,,,,,,,,
16,Apr-06,2006,April,4,2.567,0.755,2.285,0.756,0.330591169649499,0.503943832113629,-1.46013943500202,,,
2,May-06,2006,May,5,0.930,0.193,,,,,,,,
16,May-06,2006,May,5,1.318,0.231,1.124,0.212,0.188186629898145,-0.770891416011592,-2.23103085101361,,,
2,Jun-06,2006,June,6,13.733,6.030,,,,,,,,
16,Jun-06,2006,June,6,20.088,9.598,16.911,7.814,0.462077264690403,1.68103487773034,-0.549995973283272,,,
2,Jul-06,2006,July,7,16.374,1.303,,,,,,,,
16,Jul-06,2006,July,7,13.153,1.209,14.764,1.256,0.08507100257052,-1.69400409612228,-2.24400006940555,,,
2,Aug-06,2006,August,8,13.599,2.037,,,,,,,,
16,Aug-06,2006,August,8,15.648,3.765,14.623,2.901,0.198357421521061,-0.679840360442236,-2.92384042984779,,,
2,Sep-06,2006,Septemeber,9,3.382,1.152,,,,,,,,
16,Sep-06,2006,Septemeber,9,5.457,1.907,4.419,1.530,0.346118597467839,0.642948616161263,-2.28089181368652,,,
2,Oct-06,2006,October,10,7.545,3.820,,,,,,,,
16,Oct-06,2006,October,10,23.140,10.865,15.343,7.343,0.478572592471892,1.82870450484994,-0.452187308836583,,,
2,Nov-06,2006,November,11,2.882,0.793,,,,,,,,
16,Nov-06,2006,November,11,7.062,3.193,4.972,1.993,0.400844730490748,1.13286841431525,0.680681105478666,,,
2,Dec-06,2006,December,12,5.938,2.191,,,,,,,,
16,Dec-06,2006,December,12,12.098,4.725,9.018,3.458,0.383455311599024,0.977194696424709,1.65787580190338,,,
2,Jan-07,2007,January,1,15.638,7.250,,,,,,,,
16,Jan-07,2007,January,1,17.384,7.443,16.511,7.347,0.444945793713282,1.52767036356526,3.18554616546864,,,
2,Feb-07,2007,February,2,5.827,1.764,,,,,,,,
16,Feb-07,2007,February,2,3.945,1.099,4.886,1.432,0.29297994269341,0.167240255580323,3.35278642104896,,,
2,Mar-07,2007,March,3,2.741,1.043,,,,,,,,
16,Mar-07,2007,March,3,2.471,0.842,2.606,0.943,0.361665387567153,0.782126735401111,4.13491315645007,,,
2,Apr-07,2007,April,4,5.018,2.083,,,,,,,,
16,Apr-07,2007,April,4,8.913,4.230,6.966,3.157,0.453162012777259,1.60122367645378,5.73613683290385,,,
2,May-07,2007,May,5,3.753,1.022,,,,,,,,
16,May-07,2007,May,5,7.565,3.332,5.659,2.177,0.384696942922778,0.988310039934554,6.7244468728384,,,
2,Jun-07,2007,June,6,17.007,5.759,,,,,,,,
16,Jun-07,2007,June,6,24.377,8.941,20.692,7.350,0.355209742895805,0.724334453000736,7.44878132583914,,,
2,Jul-07,2007,July,7,16.196,1.914,,,,,,,,
16,Jul-07,2007,July,7,17.375,2.012,16.786,1.963,0.116946173780942,-1.40865089130153,6.04013043453761,,,
2,Aug-07,2007,August,8,10.210,3.312,,,,,,,,
16,Aug-07,2007,August,8,14.263,1.310,12.237,2.311,0.188861193968864,-0.764852577250046,5.27527785728756,,,
2,Sep-07,2007,September,9,13.248,1.290,,,,,,,,
16,Sep-07,2007,September,9,12.466,1.464,12.857,1.377,0.107101190013222,-1.49678524675273,3.77849261053483,,,
2,Oct-07,2007,October,10,2.733,0.324,,,,,,,,
16,Oct-07,2007,October,10,4.891,0.971,3.812,0.648,0.16985834207765,-0.934970085077548,2.84352252545728,,,
2,Nov-07,2007,November,11,0.963,0.123,,,,,,,,
16,Nov-07,2007,November,11,3.145,0.642,2.054,0.383,0.186222005842259,-0.788479141797101,2.05504338366018,,,
2,Dec-07,2007,December,12,1.229,0.361,,,,,,,,
16,Dec-07,2007,December,12,2.293,0.680,1.761,0.521,0.29557069846678,0.190433243563315,2.2454766272235,,,
2,Jan-08,2008,January,1,3.529,1.107,,,,,,,,
16,Jan-08,2008,January,1,2.818,0.779,3.174,0.943,0.29714825902001,0.204555895852492,2.45003252307599,,,
2,Feb-08,2008,February,2,6.068,1.826,,,,,,,,
16,Feb-08,2008,February,2,5.631,1.029,5.850,1.428,0.244037951961706,-0.270898690039916,2.17913383303607,,,
2,Mar-08,2008,March,3,1.886,0.611,,,,,,,,
16,Mar-08,2008,March,3,1.997,0.735,1.942,0.673,0.346639196497554,0.647609127647617,2.82674296068369,,,
2,Apr-08,2008,April,4,0.931,0.303,,,,,,,,
16,Apr-08,2008,April,4,1.046,0.168,0.989,0.236,0.238239757207891,-0.322805343160421,2.50393761752327,,,
2,May-08,2008,May,5,3.943,1.577,,,,,,,,
16,May-08,2008,May,5,4.122,1.449,4.033,1.513,0.375201487910725,0.903304739067825,3.4072423565911,,,
2,Jun-08,2008,June,6,10.725,1.207,,,,,,,,
16,Jun-08,2008,June,6,11.070,2.073,10.898,1.640,0.150493232392751,-1.10833060050231,2.29891175608879,,,
2,Jul-08,2008,July,7,12.685,2.702,,,,,,,,
16,Jul-08,2008,July,7,14.726,2.904,13.706,2.803,0.204516435007844,-0.624703582497241,1.67420817359155,,,
2,Aug-08,2008,August,8,7.441,1.191,,,,,,,,
16,Aug-08,2008,August,8,7.384,0.962,7.413,1.077,0.145227655986509,-1.15546914268708,0.518739030904465,,,
2,Sep-08,2008,September,9,22.388,9.273,,,,,,,,
16,Sep-08,2008,September,9,16.900,6.148,19.644,7.711,0.392511708409693,1.05826945636851,1.57700848727298,,,
2,Oct-08,2008,October,10,1.742,0.325,,,,,,,,
16,Oct-08,2008,October,10,5.174,2.028,3.458,1.177,0.340225563909774,0.590192946213362,2.16720143348634,,,
2,Nov-08,2008,November,11,2.135,0.567,,,,,,,,
16,Nov-08,2008,November,11,3.668,1.186,2.902,0.877,0.302085128381871,0.248751783770673,2.41595321725701,,,
2,Dec-08,2008,December,12,6.027,2.090,,,,,,,,
16,Dec-08,2008,December,12,4.640,1.475,5.334,1.783,0.334208305990438,0.536325193780574,2.95227841103759,,,
2,Jan-09,2009,January,1,7.711,3.072,,,,,,,,
16,Jan-09,2009,January,1,6.878,2.302,7.295,2.687,0.368359723079032,0.842055828168951,3.79433423920654,,,
2,Feb-09,2009,February,2,5.302,2.142,,,,,,,,
16,Feb-09,2009,February,2,4.505,1.804,4.904,1.973,0.402365657183644,1.14648406843206,4.9408183076386,,,
2,Mar-09,2009,March,3,4.057,1.752,,,,,,,,
16,Mar-09,2009,March,3,3.796,1.644,3.927,1.698,0.432446198904877,1.41577137441182,6.35658968205042,,,
2,Apr-09,2009,April,4,2.726,1.116,,,,,,,,
16,Apr-09,2009,April,4,2.316,0.980,2.521,1.048,0.415708052360175,1.26592798289684,7.62251766494726,,,
2,May-09,2009,May,5,3.735,0.859,,,,,,,,
16,May-09,2009,May,5,8.765,3.933,6.250,2.396,0.38336,0.976341447039519,8.59885911198678,,,
2,Jun-09,2009,June,6,7.808,2.147,,,,,,,,
16,Jun-09,2009,June,6,14.867,4.673,11.338,3.410,0.30077177508269,0.236994370123881,8.83585348211066,,,
2,Jul-09,2009,July,7,12.242,1.296,,,,,,,,
16,Jul-09,2009,July,7,8.310,0.967,10.276,1.132,0.110110938108213,-1.46984135180267,7.36601213030799,,,
2,Aug-09,2009,August,8,15.623,2.483,,,,,,,,
16,Aug-09,2009,August,8,17.271,3.000,16.447,2.742,0.166686933787317,-0.963361195935193,6.4026509343728,,,
2,Sep-09,2009,September,9,4.935,0.986,,,,,,,,
16,Sep-09,2009,September,9,22.917,6.685,13.926,3.836,0.275420077552779,0.0100406671915789,6.41269160156438,,,
2,Oct-09,2009,October,10,2.278,0.319,,,,,,,,
16,Oct-09,2009,October,10,5.163,0.752,3.721,0.536,0.143932267168391,-1.16706573453905,5.24562586702532,,,
2,Nov-09,2009,November,11,2.271,0.400,,,,,,,,
16,Nov-09,2009,November,11,3.330,0.578,2.801,0.489,0.174611676486342,-0.892417240477875,4.35320862654745,,,
2,Dec-09,2009,December,12,4.721,1.171,,,,,,,,
16,Dec-09,2009,December,12,5.689,1.236,5.205,1.204,0.231219980787704,-0.385647851061065,3.96756077548638,,,
2,Jan-10,2010,January,1,8.549,3.677,,,,,,,,
16,Jan-10,2010,January,1,3.596,1.464,6.073,2.570,0.423277562783038,1.33369182466036,5.30125260014675,,,
2,Feb-10,2010,February,2,8.031,3.430,,,,,,,,
16,Feb-10,2010,February,2,5.207,0.952,6.619,2.191,0.331003380420003,0.507634029215582,5.80888662936233,,,
2,Mar-10,2010,March,3,1.774,0.700,,,,,,,,
16,Mar-10,2010,March,3,1.786,0.806,1.780,0.753,0.422919698033708,1.33048814451572,7.13937477387805,,,
2,Apr-10,2010,April,4,1.872,0.836,,,,,,,,
16,Apr-10,2010,April,4,2.035,0.468,1.954,0.652,0.333623592270284,0.531090714164855,7.67046548804291,,,
2,May-10,2010,May,5,1.451,0.351,,,,,,,,
16,May-10,2010,May,5,3.182,1.169,2.317,0.760,0.328151602633283,0.482104317531677,8.15256980557458,,,
2,Jun-10,2010,June,6,6.090,1.511,,,,,,,,
16,Jun-10,2010,June,6,8.399,1.543,7.245,1.527,0.210795991786873,-0.568487675767807,7.58408212980678,,,
2,Jul-10,2010,July,7,9.214,2.531,,,,,,,,
16,Jul-10,2010,July,7,13.456,2.286,11.335,2.409,0.212487340097045,-0.553346371660305,7.03073575814647,,,
2,Aug-10,2010,August,8,10.113,3.733,,,,,,,,
16,Aug-10,2010,August,8,10.690,4.179,10.402,3.956,0.380298508628563,0.948934335447757,7.97967009359423,,,
2,Sep-10,2010,September,9,15.021,7.900,,,,,,,,
16,Sep-10,2010,September,9,12.463,4.768,13.742,6.334,0.460939210085868,1.67084677469173,9.65051686828596,,,
2,Oct-10,2010,October,10,3.527,0.829,,,,,,,,
16,Oct-10,2010,October,10,2.257,0.392,2.892,0.610,0.211020012102351,-0.56648219901147,9.08403466927449,,,
2,Nov-10,2010,November,11,0.999,0.305,,,,,,,,
16,Nov-10,2010,November,11,1.748,0.544,1.374,0.424,0.308884373862395,0.309620052537684,9.39365472181218,,,
2,Dec-10,2010,December,12,3.780,1.400,,,,,,,,
16,Dec-10,2010,December,12,2.755,0.848,3.268,1.124,0.344047800306044,0.624410406507394,10.0180651283196,,,
2,Jan-11,2011,January,1,6.573,3.078,,,,,,,,
16,Jan-11,2011,January,1,4.145,1.621,,,,,,,,
16,Jan-11,2011,January,1,4.145,1.528,4.954,2.076,0.418942617573841,1.29488448775225,11.3129496160718,,,
2,Feb-11,2011,February,2,3.402,1.289,,,,,,,,
16,Feb-11,2011,February,2,3.034,1.145,3.218,1.217,0.37804781696706,0.928785672576788,12.2417352886486,,,
2,Mar-11,2011,March,3,8.703,4.005,,,,,,,,
16,Mar-11,2011,March,3,2.177,0.848,5.440,2.427,0.446057295496324,1.53762076018779,13.7793560488364,,,
2,Apr-11,2011,April,4,2.101,0.413,,,,,,,,
16,Apr-11,2011,April,4,1.507,0.267,1.804,0.340,0.188627494456763,-0.766944704200605,13.0124113446358,,,
2,May-11,2011,May,5,4.007,0.891,,,,,,,,
16,May-11,2011,May,5,4.783,1.342,4.395,1.116,0.25398933447099,-0.181811830782741,12.8305995138531,,,
2,Jun-11,2011,June,6,10.315,3.244,,,,,,,,
16,Jun-11,2011,June,6,9.567,2.545,9.941,2.894,0.291147784428126,0.150838391280169,12.9814379051332,,,
2,Jul-11,2011,July,7,3.805,0.643,,,,,,,,
16,Jul-11,2011,July,7,6.752,0.886,5.279,0.764,0.144774083546462,-1.15952961811266,11.8219082870206,,,
2,Aug-11,2011,August,8,15.934,2.201,,,,,,,,
16,Aug-11,2011,August,8,12.702,1.555,14.318,1.878,0.131166477510826,-1.28134775570238,10.5405605313182,,,
2,Sep-11,2011,September,9,11.799,4.389,,,,,,,,
16,Sep-11,2011,September,9,9.027,2.689,10.413,3.539,0.339834107605877,0.58668854744082,11.127249078759,,,
2,Oct-11,2011,October,10,8.035,0.000,,,,,,,,
16,Oct-11,2011,October,10,3.695,0.724,5.865,0.362,0.0617391410912191,-1.90287580393527,9.22437327482374,,,
2,Nov-11,2011,November,11,3.564,1.113,,,,,,,,
16,Nov-11,2011,November,11,2.222,0.709,2.893,0.911,0.314849680262703,0.363022724097578,9.58739599892132,,,
2,Dec-11,2011,December,12,1.893,0.738,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.100,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.110,0.990,0.316,0.319279471202425,0.402679139838563,9.99007513875988,,,
2,Jan-12,2012,January,1,2.397,1.006,,,,,,,,
16,Jan-12,2012,January,1,1.576,0.415,1.987,0.710,0.357591838660962,0.745659472913258,10.7357346116731,,,
2,Feb-12,2012,February,2,2.337,1.305,,,,,,,,
16,Feb-12,2012,February,2,2.457,1.262,2.397,1.283,0.535291562369629,2.33646459585014,13.0721992075233,,,
2,Mar-12,2012,March,3,2.583,1.106,,,,,,,,
16,Mar-12,2012,March,3,2.710,1.228,,,,,,,,
